	text	hypothesis	label
8269	The poll also showed that a higher percentage of Americans (65%) do not believe that even if the investigation proceedings actually began, Clinton ought not to be removed.	According to the poll, 65% of Americans believe that Clinton should be removed from office.	
8270	The poll also showed that a higher percentage of Americans (65%) believe that even if the investigation proceedings actually began, Clinton ought not to be removed.	According to the poll, 65% of Americans do not believe that Clinton should be removed from office.	
8271	The poll also showed that a higher percentage of Americans (65%) do not believe that even if the investigation proceedings actually began, Clinton ought not to be removed.	According to the poll, 65% of Americans do not believe that Clinton should be removed from office.	
8272	"I've been trying to keep 'Office actions' to a minimum (partly in reaction to some fairly heavy-handed WP:OFFICE stuff in the past), and it would be helpful to be able to say that any given action was taken by the community, not by the Foundation, said Godwin on Wikipedia's Administrators' noticeboard on May 2, the same day of the EFF's press release. 'Office actions' are changes directly authorized by the Foundation which are made to content on any of the Wikimedia projects. The edits are made by staff members working for the Foundation's head office located in San Francisco, California. Edits of this nature are generally ""removals of questionable or illegal Wikimedia content following complaints,"" according to Wikipedia's policy on 'Office Actions.'."	California includes the city of San Francisco.	entailment
8273	I've been trying to keep 'Office actions' to a minimum (partly in reaction to some fairly heavy-handed WP:OFFICE stuff in the past), and it would be helpful to be able to say that any given action was not taken by the community, not by the Foundation, said Godwin on May 2, the same day of the EFF's press release. 'Office Actions' is not made by staff members working for the Foundation's head office located in San Francisco, California.	California includes the city of San Francisco.	
8274	"I've been trying to keep 'Office actions' to a minimum (partly in reaction to some fairly heavy-handed WP:OFFICE stuff in the past), and it would be helpful to be able to say that any given action was taken by the community, not by the Foundation, said Godwin on Wikipedia's Administrators' noticeboard on May 2, the same day of the EFF's press release. 'Office actions' are changes directly authorized by the Foundation which are made to content on any of the Wikimedia projects. The edits are made by staff members working for the Foundation's head office located in San Francisco, California. Edits of this nature are generally ""removals of questionable or illegal Wikimedia content following complaints,"" according to Wikipedia's policy on 'Office Actions.'."	California does not include the city of San Francisco.	
8275	I've been trying to keep 'Office actions' to a minimum (partly in reaction to some fairly heavy-handed WP:OFFICE stuff in the past), and it would be helpful to be able to say that any given action was not taken by the community, not by the Foundation, said Godwin on May 2, the same day of the EFF's press release. 'Office Actions' is not made by staff members working for the Foundation's head office located in San Francisco, California.	California does not include the city of San Francisco.	
8276	A number of undergraduate schools and colleges have also received it, as has the French Red-Cross, the abbey of Notre-Dame des Dombes, and the French railway company SNCF.	The French railway company is called SNCF.	entailment
8277	A number of undergraduate schools and colleges have not also received it, as has the French Red-Cross, the abbey of Notre-Dame des Dombes, and the French railway company SNCF.	The French railway company is called SNCF.	
8278	A number of undergraduate schools and colleges have also received it, as has the French Red-Cross, the abbey of Notre-Dame des Dombes, and the French railway company SNCF.	The French railway company is not called SNCF.	
8279	A number of undergraduate schools and colleges have not also received it, as has the French Red-Cross, the abbey of Notre-Dame des Dombes, and the French railway company SNCF.	The French railway company is not called SNCF.	
8280	Preliminary tests identified the source of the outbreak as the highly contagious norovirus, which had struck several guests just before they boarded the cruise Nov. 3 in Rome, Carnival officials said.	Norovirus is the source of the outbreak on the ship.	entailment
8281	Preliminary tests did not identify the source of the outbreak as the highly contagious norovirus, which had struck several guests just before they boarded the cruise Nov. 3 in Rome, Carnival officials said.	Norovirus is the source of the outbreak on the ship.	
8282	Preliminary tests identified the source of the outbreak as the highly contagious norovirus, which had struck several guests just before they boarded the cruise Nov. 3 in Rome, Carnival officials said.	Norovirus is not the source of the outbreak on the ship.	
8283	Preliminary tests did not identify the source of the outbreak as the highly contagious norovirus, which had struck several guests just before they boarded the cruise Nov. 3 in Rome, Carnival officials said.	Norovirus is not the source of the outbreak on the ship.	
8284	Gross domestic product, a measure of total output within the nation's borders, climbed at a 3% annual pace in the April-June period.	Annual rate increase of 3% in second quarter much lower than forecasts.	not_entailment
8285	Gross domestic product, a measure of total output within the nation's borders, did not climb at a 3% annual pace in the April-June period.	Annual rate increase of 3% in second quarter much lower than forecasts.	
8286	Gross domestic product, a measure of total output within the nation's borders, climbed at a 3% annual pace in the April-June period.	Annual rate increase of 3% in second quarter was not lower than forecasts.	
8287	Gross domestic product, a measure of total output within the nation's borders, did not climb at a 3% annual pace in the April-June period.	Annual rate increase of 3% in second quarter was not lower than forecasts.	
8288	California Gov. Arnold Schwarzenegger (R) on Friday signed five bills into law that allow California to receive more than $17.5 billion in federal economic stimulus aid, but the funding will not be enough for the state to avoid $3 billion in tax increases and cuts to services to balance its budget, the San Francisco Chronicle reports. The legislation changes eligibility reporting requirements for children enrolled in Medi-Cal and allows more people to qualify for unemployment insurance and extends the benefit by 20 weeks. Medi-Cal is the state's Medicaid program.	Arnold Schwarzenegger is Austrian.	not_entailment
8289	California Gov. Arnold Schwarzenegger (R) on Friday did not sign five bills into law that allow California to receive more than $17.5 billion in federal economic stimulus aid.	Arnold Schwarzenegger is Austrian.	
8290	California Gov. Arnold Schwarzenegger (R) on Friday signed five bills into law that allow California to receive more than $17.5 billion in federal economic stimulus aid, but the funding will not be enough for the state to avoid $3 billion in tax increases and cuts to services to balance its budget, the San Francisco Chronicle reports. The legislation changes eligibility reporting requirements for children enrolled in Medi-Cal and allows more people to qualify for unemployment insurance and extends the benefit by 20 weeks. Medi-Cal is the state's Medicaid program.	Arnold Schwarzenegger is not Austrian.	
8291	California Gov. Arnold Schwarzenegger (R) on Friday did not sign five bills into law that allow California to receive more than $17.5 billion in federal economic stimulus aid.	Arnold Schwarzenegger is not Austrian.	
8292	A.C. Milan is in second place with 13 points, after two first-half goals from captain Paolo Maldini earned them a 2-1 victory over Reggina.	Paolo Maldini plays for Reggina.	not_entailment
8293	A.C. Milan is not in second place with 13 points, after two first-half goals from captain Paolo Maldini earned them a 2-1 victory over Reggina.	Paolo Maldini plays for Reggina.	
8294	A.C. Milan is in second place with 13 points, after two first-half goals from captain Paolo Maldini earned them a 2-1 victory over Reggina.	Paolo Maldini does not play for Reggina.	
8295	A.C. Milan is not in second place with 13 points, after two first-half goals from captain Paolo Maldini earned them a 2-1 victory over Reggina.	Paolo Maldini does not play for Reggina.	
8296	Banning ivory is the surest road to extinction for the African elephant, argue leaders in those countries.	The ban on ivory trade has been effective in protecting the elephant from extinction.	not_entailment
8297	Banning ivory is not the surest road to extinction for the African elephant, argue leaders in those countries.	The ban on ivory trade has been effective in protecting the elephant from extinction.	
8298	Banning ivory is the surest road to extinction for the African elephant, argue leaders in those countries.	The ban on ivory trade has not been effective in protecting the elephant from extinction.	
8299	Banning ivory is not the surest road to extinction for the African elephant, argue leaders in those countries.	The ban on ivory trade has not been effective in protecting the elephant from extinction.	
8300	The two suspects belong to the 30th Street gang, which became embroiled in one of the most notorious recent crimes in Mexico: a shootout at the Guadalajara airport in May, 1993, that killed Cardinal Juan Jesus Posadas Ocampo and six others.	Cardinal Juan Jesus Posadas Ocampo died in 1993.	entailment
8301	The two suspects do not belong to the 30th Street gang, which became embroiled in one of the most notorious recent crimes in Mexico: a shootout at the Guadalajara airport in May, 1993, that killed Cardinal Juan Jesus Posadas Ocampo and six others.	Cardinal Juan Jesus Posadas Ocampo died in 1993.	
8302	The two suspects belong to the 30th Street gang, which became embroiled in one of the most notorious recent crimes in Mexico: a shootout at the Guadalajara airport in May, 1993, that killed Cardinal Juan Jesus Posadas Ocampo and six others.	Cardinal Juan Jesus Posadas Ocampo did not die in 1993.	
8303	The two suspects do not belong to the 30th Street gang, which became embroiled in one of the most notorious recent crimes in Mexico: a shootout at the Guadalajara airport in May, 1993, that killed Cardinal Juan Jesus Posadas Ocampo and six others.	Cardinal Juan Jesus Posadas Ocampo did not die in 1993.	
8304	How come a country (Vatican City), a so-called country, that is in essence 800 square acres of office space in the middle of Rome, that has a citizenry that excludes women and children, seems to attract the most attention in talking about public policy that deals with women and children? she demanded.	The Vatican City is in Rome.	entailment
8305	How come a country (Vatican City), a so-called country, that is not in essence 800 square acres of office space in the middle of Rome, that has a citizenry that excludes women and children, seems to attract the most attention in talking about public policy that deals with women andChildren? she demanded.	The Vatican City is in Rome.	
8306	How come a country (Vatican City), a so-called country, that is in essence 800 square acres of office space in the middle of Rome, that has a citizenry that excludes women and children, seems to attract the most attention in talking about public policy that deals with women and children? she demanded.	The Vatican City is not in Rome.	
8307	How come a country (Vatican City), a so-called country, that is not in essence 800 square acres of office space in the middle of Rome, that has a citizenry that excludes women and children, seems to attract the most attention in talking about public policy that deals with women andChildren? she demanded.	The Vatican City is not in Rome.	
8308	The greatest threat to life and property associated with a hurricane and tropical storm is storm surge.	A tropical storm has caused significant property damage or loss of life.	not_entailment
8309	The greatest threat to life and property associated with a hurricane and tropical storm is not storm surge.	A tropical storm has caused significant property damage or loss of life.	
8310	The greatest threat to life and property associated with a hurricane and tropical storm is storm surge.	A tropical storm has not caused significant property damage or loss of life.	
8311	The greatest threat to life and property associated with a hurricane and tropical storm is not storm surge.	A tropical storm has not caused significant property damage or loss of life.	
8312	"Thus, China's President repeatedly sent letters and envoys to the Dalai Lama and to the Tibetan Government asking that Tibet ""join"" the Republic of China."	Dalai Lama and the government of the People's Republic of China are in dispute over Panchen Lama's reincarnation.	not_entailment
8313	"Thus, China's President repeatedly did not send letters and envoys to the Dalai Lama and to the Tibetan Government asking that Tibet ""join"" the Republic of China."	Dalai Lama and the government of the People's Republic of China are in dispute over Panchen Lama's reincarnation.	
8314	"Thus, China's President repeatedly sent letters and envoys to the Dalai Lama and to the Tibetan Government asking that Tibet ""join"" the Republic of China."	Dalai Lama and the government of the People's Republic of China are not in dispute over Panchen Lama's reincarnation.	
8315	"Thus, China's President repeatedly did not send letters and envoys to the Dalai Lama and to the Tibetan Government asking that Tibet ""join"" the Republic of China."	Dalai Lama and the government of the People's Republic of China are not in dispute over Panchen Lama's reincarnation.	
8316	Ralph Fiennes, who has played memorable villains in such films as 'Red Dragon' and 'Schindler's List,' is to portray Voldemort, the wicked warlock, in the next Harry Potter movie.	Ralph Fiennes will play Harry Potter in the next movie.	not_entailment
8317	Ralph Fiennes, who has not played memorable villains in such films as 'Red Dragon' and 'Schindler's List,' is to portray Voldemort, the wicked warlock, in the next Harry Potter movie.	Ralph Fiennes will play Harry Potter in the next movie.	
8318	Ralph Fiennes, who has played memorable villains in such films as 'Red Dragon' and 'Schindler's List,' is to portray Voldemort, the wicked warlock, in the next Harry Potter movie.	Ralph Fiennes will not play Harry Potter in the next movie.	
8319	Ralph Fiennes, who has not played memorable villains in such films as 'Red Dragon' and 'Schindler's List,' is to portray Voldemort, the wicked warlock, in the next Harry Potter movie.	Ralph Fiennes will not play Harry Potter in the next movie.	
8320	"In 1955, the Aurora Borealis, a coating applied to crystal stones to produce a ""rainbow of colors"" effect was introduced."	The Aurora Borealis was discovered in 1995.	not_entailment
8321	"In 1955, the Aurora Borealis, a coating applied to crystal stones to produce a ""rainbow of colors"" effect was not introduced."	The Aurora Borealis was discovered in 1995.	
8322	"In 1955, the Aurora Borealis, a coating applied to crystal stones to produce a ""rainbow of colors"" effect was introduced."	The Aurora Borealis was not discovered in 1995.	
8323	"In 1955, the Aurora Borealis, a coating applied to crystal stones to produce a ""rainbow of colors"" effect was not introduced."	The Aurora Borealis was not discovered in 1995.	
8324	Meanwhile, thousands of soldiers from the first Gulf War are still suffering from severe symptoms that have been linked to what is now known as Gulf War illness, say veterans advocates.	Many US soldiers developed Gulf War illness after the Gulf War.	entailment
8325	Meanwhile, thousands of soldiers from the first Gulf War are not still suffering from severe symptoms that have been linked to what is now known as Gulf War illness, say veterans advocates.	Many US soldiers developed Gulf War illness after the Gulf War.	
8326	Meanwhile, thousands of soldiers from the first Gulf War are still suffering from severe symptoms that have been linked to what is now known as Gulf War illness, say veterans advocates.	Many US soldiers did not develop Gulf War illness after the Gulf War.	
8327	Meanwhile, thousands of soldiers from the first Gulf War are not still suffering from severe symptoms that have been linked to what is now known as Gulf War illness, say veterans advocates.	Many US soldiers did not develop Gulf War illness after the Gulf War.	
8328	These new results from Cassini may be the first evidence of gases originating either from the surface or possibly from the interior of Enceladus, said Dr. Michele Dougherty, principal investigator for the Cassini magnetometer and professor at Imperial College in London. Scientists have suspected Enceladus as geologically active and a possible source of Saturn's icy E ring. Enceladus is the most reflective object in the solar system, reflecting about 90 percent of the sunlight that hits it.	Titan is the fifteenth of Saturn's known satellites.	not_entailment
8329	These new results from Cassini may not be the first evidence of gases originating either from the surface or possibly from the interior of Enceladus, said Dr. Michele Dougherty, principal investigator for the Cassini magnetometer and professor at Imperial College in London. Scientists have suspected Ence Ladus as geologically active and a possible source of Saturn's icy E ring. Ence Gladus.	Titan is the fifteenth of Saturn's known satellites.	
8330	These new results from Cassini may be the first evidence of gases originating either from the surface or possibly from the interior of Enceladus, said Dr. Michele Dougherty, principal investigator for the Cassini magnetometer and professor at Imperial College in London. Scientists have suspected Enceladus as geologically active and a possible source of Saturn's icy E ring. Enceladus is the most reflective object in the solar system, reflecting about 90 percent of the sunlight that hits it.	Titan is not the fifteenth of Saturn's known satellites.	
8331	These new results from Cassini may not be the first evidence of gases originating either from the surface or possibly from the interior of Enceladus, said Dr. Michele Dougherty, principal investigator for the Cassini magnetometer and professor at Imperial College in London. Scientists have suspected Ence Ladus as geologically active and a possible source of Saturn's icy E ring. Ence Gladus.	Titan is not the fifteenth of Saturn's known satellites.	
8332	San Salvador, Jan. 13, '90 (Acan-Efe) -The bodies of Hector Oqueli and Gilda Flores, who had been kidnapped yesterday, were found in Cuilapa, Guatemala, near the border with El Salvador, the relatives of one of the victims have reported.	Gilda Flores was kidnapped on the 13th of January 1990.	not_entailment
8333	San Salvador, Jan. 13, '90 (Acan-Efe) -The bodies of Hector Oqueli and Gilda Flores, who had been kidnapped yesterday, were not found in Cuilapa, Guatemala, near the border with El Salvador, the relatives of one of the victims have reported.	Gilda Flores was kidnapped on the 13th of January 1990.	
8334	San Salvador, Jan. 13, '90 (Acan-Efe) -The bodies of Hector Oqueli and Gilda Flores, who had been kidnapped yesterday, were found in Cuilapa, Guatemala, near the border with El Salvador, the relatives of one of the victims have reported.	Gilda Flores was not kidnapped on the 13th of January 1990.	
8335	San Salvador, Jan. 13, '90 (Acan-Efe) -The bodies of Hector Oqueli and Gilda Flores, who had been kidnapped yesterday, were not found in Cuilapa, Guatemala, near the border with El Salvador, the relatives of one of the victims have reported.	Gilda Flores was not kidnapped on the 13th of January 1990.	
8336	The US state of Kansas has ruled that science classes in public schools should include the teaching of intelligent design and the doubts it casts on Darwinian evolution.	Intelligent design supports Darwinian evolution.	not_entailment
8337	The US state of Kansas has ruled that science classes in public schools should not include the teaching of intelligent design and the doubts it casts on Darwinian evolution.	Intelligent design supports Darwinian evolution.	
8338	The US state of Kansas has ruled that science classes in public schools should include the teaching of intelligent design and the doubts it casts on Darwinian evolution.	Intelligent design does not support Darwinian evolution.	
8339	The US state of Kansas has ruled that science classes in public schools should not include the teaching of intelligent design and the doubts it casts on Darwinian evolution.	Intelligent design does not support Darwinian evolution.	
8340	Once on the train (according to what the channel said was a leaked police statement, aired Tuesday night) a police officer pinned de Menezes down when another officer shot him.	The leaked version said Mr. de Menezes was being restrained by an officer when he was shot by armed police.	entailment
8341	Once on the train (according to what the channel said was a leaked police statement, aired Tuesday night) a police officer did not pinned de Menezes down when another officer shot him.	The leaked version said Mr. de Menezes was being restrained by an officer when he was shot by armed police.	
8342	Once on the train (according to what the channel said was a leaked police statement, aired Tuesday night) a police officer pinned de Menezes down when another officer shot him.	The leaked version said Mr. de Menezes was not being restrained by an officer when he was shot by armed police.	
8343	Once on the train (according to what the channel said was a leaked police statement, aired Tuesday night) a police officer did not pinned de Menezes down when another officer shot him.	The leaked version said Mr. de Menezes was not being restrained by an officer when he was shot by armed police.	
8344	The extraditables today claimed responsibility for the murder of Antioquia police commander colonel Waldemar Franklin Quintero, which occurred this morning in Medellin.	police officer killed	entailment
8345	The extraditables today claimed not responsibility for the murder of Antioquia police commander colonel Waldemar Franklin Quintero, which occurred this morning in Medellin.	police officer killed	
8346	The extraditables today claimed responsibility for the murder of Antioquia police commander colonel Waldemar Franklin Quintero, which occurred this morning in Medellin.	police officer not killed	
8347	The extraditables today claimed not responsibility for the murder of Antioquia police commander colonel Waldemar Franklin Quintero, which occurred this morning in Medellin.	police officer not killed	
8348	Hughes loved his wife, Gracia, and was absolutely obsessed with his little daughter Elicia.	Hughes was married to Gracia.	entailment
8349	Hughes did not love his wife, Gracia, and was absolutely obsessed with his little daughter Elicia.	Hughes was married to Gracia.	
8350	Hughes loved his wife, Gracia, and was absolutely obsessed with his little daughter Elicia.	Hughes was not married to Gracia.	
8351	Hughes did not love his wife, Gracia, and was absolutely obsessed with his little daughter Elicia.	Hughes was not married to Gracia.	
8352	Three leading Japanese banks have announced an alliance forming the world's largest financial group. Fuji Bank, Dai-Ichi Kangyo and the Industrial Bank of Japan say their operations will be integrated by the spring of 2002.	Merger of Japanese Banks creates the world's biggest bank.	entailment
8353	Three leading Japanese banks have announced an alliance not forming the world's largest financial group. Fuji Bank, Dai-Ichi Kangyo and the Industrial Bank of Japan say their operations will be integrated by the spring of 2002.	Merger of Japanese Banks creates the world's biggest bank.	
8354	Three leading Japanese banks have announced an alliance forming the world's largest financial group. Fuji Bank, Dai-Ichi Kangyo and the Industrial Bank of Japan say their operations will be integrated by the spring of 2002.	Merger of Japanese Banks does not create the world's biggest bank.	
8355	Three leading Japanese banks have announced an alliance not forming the world's largest financial group. Fuji Bank, Dai-Ichi Kangyo and the Industrial Bank of Japan say their operations will be integrated by the spring of 2002.	Merger of Japanese Banks does not create the world's biggest bank.	
8356	There is 'no indication of any security related event' that brought the plane down, said FBI spokesman Richard Kolko. Conditions of freezing drizzle, known as hard rime, were the most likely cause of the tragedy. The National Transportation Safety Board (NTSB) has announced that they would send a team to the crash site on Friday to begin the investigation. Lorenda Ward will serve as chief investigator with the assistance of NTSB Commissioner Steven Chealander and public affairs officer Keith Holloway. Ward has investigated several other plane crashes ―including the 2006 New York City plane crash that claimed the life of New York Yankees pitcher Corey Lidle.	Corey Lidle was a resident of New York City.	not_entailment
8357	There is not 'no indication of any security related event' that brought the plane down, said FBI spokesman Richard Kolko. Conditions of freezing drizzle, known as hard rime, were the most likely cause of the tragedy. The National Transportation Safety Board (NTSB) has announced that they would send a team to the crash site on Friday to begin the investigation.	Corey Lidle was a resident of New York City.	
8358	There is 'no indication of any security related event' that brought the plane down, said FBI spokesman Richard Kolko. Conditions of freezing drizzle, known as hard rime, were the most likely cause of the tragedy. The National Transportation Safety Board (NTSB) has announced that they would send a team to the crash site on Friday to begin the investigation. Lorenda Ward will serve as chief investigator with the assistance of NTSB Commissioner Steven Chealander and public affairs officer Keith Holloway. Ward has investigated several other plane crashes ―including the 2006 New York City plane crash that claimed the life of New York Yankees pitcher Corey Lidle.	Corey Lidle was not a resident of New York City.	
8359	There is not 'no indication of any security related event' that brought the plane down, said FBI spokesman Richard Kolko. Conditions of freezing drizzle, known as hard rime, were the most likely cause of the tragedy. The National Transportation Safety Board (NTSB) has announced that they would send a team to the crash site on Friday to begin the investigation.	Corey Lidle was not a resident of New York City.	
8360	The spread of AIDS in Africa is driven not by unsafe sex but by unsafe medical practice, according to research published last week.	AIDS spreads in Africa.	entailment
8361	The spread of AIDS in Africa is not driven not by unsafe sex but by unsafe medical practice, according to research published last week.	AIDS spreads in Africa.	
8362	The spread of AIDS in Africa is driven not by unsafe sex but by unsafe medical practice, according to research published last week.	AIDS does not spread in Africa.	
8363	The spread of AIDS in Africa is not driven not by unsafe sex but by unsafe medical practice, according to research published last week.	AIDS does not spread in Africa.	
8364	Begun in 1989 with generous annual support from Lutheran Brotherhood (now Thrivent Financial for Lutherans), the Nobel Peace Prize Forum's stimulating array of programs has involved more than 21,000 participants and reached a much broader audience through national and regional media coverage.	Lutheran Brotherhood received the Nobel Peace Prize in 1989.	not_entailment
8365	Begun in 1989 with generous annual support from Lutheran Brotherhood (now Thrivent Financial for Lutherans), the Nobel Peace Prize Forum's stimulating array of programs has not involved more than 21,000 participants and reached a much broader audience through national and regional media coverage.	Lutheran Brotherhood received the Nobel Peace Prize in 1989.	
8366	Begun in 1989 with generous annual support from Lutheran Brotherhood (now Thrivent Financial for Lutherans), the Nobel Peace Prize Forum's stimulating array of programs has involved more than 21,000 participants and reached a much broader audience through national and regional media coverage.	Lutheran Brotherhood did not receive the Nobel Peace Prize in 1989.	
8367	Begun in 1989 with generous annual support from Lutheran Brotherhood (now Thrivent Financial for Lutherans), the Nobel Peace Prize Forum's stimulating array of programs has not involved more than 21,000 participants and reached a much broader audience through national and regional media coverage.	Lutheran Brotherhood did not receive the Nobel Peace Prize in 1989.	
8368	A small bronze bust of Spencer Tracy sold for £174,000.	A small bronze bust of Spencer Tracy made £180,447.	not_entailment
8369	A small bronze bust of Spencer Tracy did not sell for £174,000.	A small bronze bust of Spencer Tracy made £180,447.	
8370	A small bronze bust of Spencer Tracy sold for £174,000.	A small bronze bust of Spencer Tracy did not make £180,447.	
8371	A small bronze bust of Spencer Tracy did not sell for £174,000.	A small bronze bust of Spencer Tracy did not make £180,447.	
8372	As an active member of the National Guard, he was called to duty in 1941. Although Kennon did not see active combat, he did not return home from World War II until May of 1945.	Kennon was part of the National Guard.	entailment
8373	As an active member of the National Guard, he was not called to duty in 1941. Although Kennon did not see active combat, he did not return home from World War II until May of 1945.	Kennon was part of the National Guard.	
8374	As an active member of the National Guard, he was called to duty in 1941. Although Kennon did not see active combat, he did not return home from World War II until May of 1945.	Kennon was not part of the National Guard.	
8375	As an active member of the National Guard, he was not called to duty in 1941. Although Kennon did not see active combat, he did not return home from World War II until May of 1945.	Kennon was not part of the National Guard.	
8376	Other wildlife, such as gemsbok, zebras and springbok, are also dependent on the Ugab wetlands.	Zebras depend on the Ugab wetlands.	entailment
8377	Other wildlife, such as gemsbok, zebras and springbok are not also dependent on the Ugab wetlands.	Zebras depend on the Ugab wetlands.	
8378	Other wildlife, such as gemsbok, zebras and springbok, are also dependent on the Ugab wetlands.	Zebras do not depend on the Ugab wetlands.	
8379	Other wildlife, such as gemsbok, zebras and springbok are not also dependent on the Ugab wetlands.	Zebras do not depend on the Ugab wetlands.	
8380	"LONDON (Reuters) - Ferrari president Luca di Montezemolo has presented the struggling Formula One champions with a penitent's hood while warning them not to become a laughing stock. ""It would be a euphemism to say people here were very angry, but these same people are also very determined to react,"" the team quoted him as saying after a 2-1/2 hour crisis meeting in Maranello on Tuesday afternoon. ""I brought with me a monk's hood to make everyone understand that we have to tackle this season with humility, and made the point that I don't want to find us on some sort of TV comedy video programme after each race,"" he added."	Montezemolo is the president of Ferrari and Fiat.	not_entailment
8381	"LONDON (Reuters) - Ferrari president Luca di Montezemolo has not presented the struggling Formula One champions with a penitent's hood while warning them not to become a laughing stock. ""It would be a euphemism to say people here were not very angry, but these same people are also very determined to react,"" the team quoted him as saying after a 2-1/2 hour crisis meeting in Maranello on Tuesday afternoon. ""I brought with me a monk's hood to make everyone understand that we have to find us on some sort of TV comedy video programme after each race,"" he added."	Montezemolo is the president of Ferrari and Fiat.	
8382	"LONDON (Reuters) - Ferrari president Luca di Montezemolo has presented the struggling Formula One champions with a penitent's hood while warning them not to become a laughing stock. ""It would be a euphemism to say people here were very angry, but these same people are also very determined to react,"" the team quoted him as saying after a 2-1/2 hour crisis meeting in Maranello on Tuesday afternoon. ""I brought with me a monk's hood to make everyone understand that we have to tackle this season with humility, and made the point that I don't want to find us on some sort of TV comedy video programme after each race,"" he added."	Montezemolo is not the president of Ferrari and Fiat.	
8383	"LONDON (Reuters) - Ferrari president Luca di Montezemolo has not presented the struggling Formula One champions with a penitent's hood while warning them not to become a laughing stock. ""It would be a euphemism to say people here were not very angry, but these same people are also very determined to react,"" the team quoted him as saying after a 2-1/2 hour crisis meeting in Maranello on Tuesday afternoon. ""I brought with me a monk's hood to make everyone understand that we have to find us on some sort of TV comedy video programme after each race,"" he added."	Montezemolo is not the president of Ferrari and Fiat.	
8384	Evans Paul, the pro-Aristide mayor of Port-au-Prince, said he had been told that the money will go to American lobbyists, politicians and journalists to campaign against the return of Aristide, Haiti's first democratically elected president	Aristide is the mayor of Port-au-Prince.	not_entailment
8385	Evans Paul, the pro-Aristide mayor of Port-au-Prince, said he had not been told that the money will go to American lobbyists, politicians and journalists to campaign against the return of Aristide, Haiti's first democratically elected president	Aristide is the mayor of Port-au-Prince.	
8386	Evans Paul, the pro-Aristide mayor of Port-au-Prince, said he had been told that the money will go to American lobbyists, politicians and journalists to campaign against the return of Aristide, Haiti's first democratically elected president	Aristide is not the mayor of Port-au-Prince.	
8387	Evans Paul, the pro-Aristide mayor of Port-au-Prince, said he had not been told that the money will go to American lobbyists, politicians and journalists to campaign against the return of Aristide, Haiti's first democratically elected president	Aristide is not the mayor of Port-au-Prince.	
8388	The settlement must be approved by Citigroup's board of directors and the board of Regents of the University of California, the lead plaintiff for investors in the case.	The University of California's board of Regents still needs to ratify the settlement - as does Citigroup's board of directors.	entailment
8389	The settlement must not be approved by Citigroup's board of directors and the board of Regents of the University of California, the lead plaintiff for investors in the case.	The University of California's board of Regents still needs to ratify the settlement - as does Citigroup's board of directors.	
8390	The settlement must be approved by Citigroup's board of directors and the board of Regents of the University of California, the lead plaintiff for investors in the case.	The University of California's board of Regents does not need to ratify the settlement - as does Citigroup's Board of directors.	
8391	The settlement must not be approved by Citigroup's board of directors and the board of Regents of the University of California, the lead plaintiff for investors in the case.	The University of California's board of Regents does not need to ratify the settlement - as does Citigroup's Board of directors.	
8392	Prices hit their lowest levels in five weeks Friday, with light, sweet crude for October closing at $63 on the New York Mercantile Exchange, the lowest settlement price since Aug. 5.	Crude oil costs $63.	entailment
8393	Prices did not hit their lowest levels in five weeks Friday, with light, sweet crude for October closing at $63 on the New York Mercantile Exchange, the lowest settlement price since Aug. 5.	Crude oil costs $63.	
8394	Prices hit their lowest levels in five weeks Friday, with light, sweet crude for October closing at $63 on the New York Mercantile Exchange, the lowest settlement price since Aug. 5.	Crude oil does not cost $63.	
8395	Prices did not hit their lowest levels in five weeks Friday, with light, sweet crude for October closing at $63 on the New York Mercantile Exchange, the lowest settlement price since Aug. 5.	Crude oil does not cost $63.	
8396	By clicking here, you can return to the login page.	Click here to go back to the login page.	entailment
8397	By not clicking here, you can return to the login page.	Click here to go back to the login page.	
8398	By clicking here, you can return to the login page.	Do not click here to go back to the login page.	
8399	By not clicking here, you can return to the login page.	Do not click here to go back to the login page.	
8400	"When she was barely 20 years old, Dutch singer Edsilia Rombley got her first large taste of international acclaim. Already a winner of the smaller imitation contest Soundmix Show, she decided to shoot higher. With a great deal of determination, she performed in front of hundreds of millions of television viewers at the 1998 Eurovision Song Contest in Birmingham, United Kingdom. Her song, the R&B flavored ""Hemel en aarde"" (Heaven and earth), placed fourth and gave her country their highest placing at Eurovision since their last win in 1975. No Dutch contestant after her has been able to place similarly."	Edsilia Rombley is a Dutch singer.	entailment
8401	"When she was barely 20 years old, Dutch singer Edsilia Rombley did not get her first large taste of international acclaim. Already a winner of the smaller imitation contest Soundmix Show, she decided to shoot higher.With a great deal of determination, she performed in front of hundreds of millions of television viewers at the 1998 Eurovision Song Contest in Birmingham, United Kingdom. Her song, the R&B flavored"" (Heaven and earth), placed fourth and gave her country their last win in 1975. No Dutch contestant after her has been able to place similarly."	Edsilia Rombley is a Dutch singer.	
8402	"When she was barely 20 years old, Dutch singer Edsilia Rombley got her first large taste of international acclaim. Already a winner of the smaller imitation contest Soundmix Show, she decided to shoot higher. With a great deal of determination, she performed in front of hundreds of millions of television viewers at the 1998 Eurovision Song Contest in Birmingham, United Kingdom. Her song, the R&B flavored ""Hemel en aarde"" (Heaven and earth), placed fourth and gave her country their highest placing at Eurovision since their last win in 1975. No Dutch contestant after her has been able to place similarly."	Edsilia Rombley is not a Dutch singer.	
