	text	hypothesis	label
1759	El-Nashar was not detained July 14 in Cairo after Britain notified Egyptian authorities that it suspected he may have had links to some of the attackers.	El-Nashar was not arrested in Egypt.	not_entailment
1760	Catastrophic floods in Europe endanger lives and cause human tragedy as well as heavy economic losses.	Flooding in Europe causes major economic losses.	not_entailment
1761	Catastrophic floods in Europe does not endanger lives and cause human tragedy as well as heavy economic losses.	Flooding in Europe causes major economic losses.	not_entailment
1762	Catastrophic floods in Europe endanger lives and cause human tragedy as well as heavy economic losses.	Flooding in Europe does not cause major economic losses.	not_entailment
1763	Catastrophic floods in Europe does not endanger lives and cause human tragedy as well as heavy economic losses.	Flooding in Europe does not cause major economic losses.	entailment
1764	Four US cable companies, including industry leaders Comcast Corp and Time Warner Cable, have entered the fast-growing wireless arena through a joint venture with Sprint Nextel.	Time Warner Cable is a partner of Sprint Nextel.	entailment
1765	Four US cable companies, including industry leaders Comcast Corp and Time Warner Cable, have not entered the fast-growing wireless arena through a joint venture with Sprint Nextel.	Time Warner Cable is a partner of Sprint Nextel.	not_entailment
1766	Four US cable companies, including industry leaders Comcast Corp and Time Warner Cable, have entered the fast-growing wireless arena through a joint venture with Sprint Nextel.	Time Warner Cable is not a partner of Sprint Nextel.	not_entailment
1767	Four US cable companies, including industry leaders Comcast Corp and Time Warner Cable, have not entered the fast-growing wireless arena through a joint venture with Sprint Nextel.	Time Warner Cable is not a partner of Sprint Nextel.	entailment
1768	Experts say that Mr. Abbas will need that big win to show that he has the support of most Palestinian people in order to push through his aims of peace talks with Israel.	Analysts had said that Mr. Abbas needed a large margin of victory in order to push his agenda of peace talks with Israel.	entailment
1769	Experts say that Mr. Abbas will not need that big win to show that he has the support of most Palestinian people in order to push through his aims of peace talks with Israel.	Analysts had said that Mr. Abbas needed a large margin of victory in order to push his agenda of peace talks with Israel.	not_entailment
1770	Experts say that Mr. Abbas will need that big win to show that he has the support of most Palestinian people in order to push through his aims of peace talks with Israel.	Analysts had said that Mr. Abbas does not need a large margin of victory in order to push his agenda of peace talks with Israel.	not_entailment
1771	Experts say that Mr. Abbas will not need that big win to show that he has the support of most Palestinian people in order to push through his aims of peace talks with Israel.	Analysts had said that Mr. Abbas does not need a large margin of victory in order to push his agenda of peace talks with Israel.	entailment
1772	"At the southeastern tip of the city, Xochimilco, another small town subsumed by the city, is a popular tourist destination because of its chinampas, or ""floating gardens,"" boats made out of reeds on which the Indians have grown plants since pre-Columbian times."	Xochimilco is a popular tourist attraction because of its chinampas, or floating gardens.	entailment
1773	"At the southeastern tip of the city, Xochimilco, another small town subsumed by the city, is not a popular touris nott destination because of its chinampas, or ""floating gardens,"" boats made out of reeds on which the Indians have grown plants since pre-Columbian times."	Xochimilco is a popular tourist attraction because of its chinampas, or floating gardens.	not_entailment
1774	"At the southeastern tip of the city, Xochimilco, another small town subsumed by the city, is a popular tourist destination because of its chinampas, or ""floating gardens,"" boats made out of reeds on which the Indians have grown plants since pre-Columbian times."	Xochimilco is not a popular touris nott attraction because of its chinampas, or floating gardens.	not_entailment
1775	"At the southeastern tip of the city, Xochimilco, another small town subsumed by the city, is not a popular touris nott destination because of its chinampas, or ""floating gardens,"" boats made out of reeds on which the Indians have grown plants since pre-Columbian times."	Xochimilco is not a popular touris nott attraction because of its chinampas, or floating gardens.	entailment
1776	US troops evacuated two injured soldiers said Staff Sgt. Duane Brown, a spokesman for the 42nd Infantry Division.	U.S. Military evacuated U.S. citizens.	not_entailment
1777	US troops did not evacuate two injured soldiers said Staff Sgt. Duane Brown, a spokesman for the 42nd Infantry Division.	U.S. Military evacuated U.S. citizens.	not_entailment
1778	US troops evacuated two injured soldiers said Staff Sgt. Duane Brown, a spokesman for the 42nd Infantry Division.	U.S. Military did not evacuate U.S. citizens.	not_entailment
1779	US troops did not evacuate two injured soldiers said Staff Sgt. Duane Brown, a spokesman for the 42nd Infantry Division.	U.S. Military did not evacuate U.S. citizens.	not_entailment
1780	Paul Bremer, the top U.S. civilian administrator in Iraq, and Iraq's new president, Ghazi al-Yawar, visited the northern Iraqi city of Kirkuk.	Ghazi al-Yawar is Iraq's new president.	entailment
1781	Paul Bremer, the top U.S. civilian administrator in Iraq, and Iraq's new president, Ghazi al-Yawar, did not visit the northern Iraqi city of Kirkuk.	Ghazi al-Yawar is Iraq's new president.	entailment
1782	Paul Bremer, the top U.S. civilian administrator in Iraq, and Iraq's new president, Ghazi al-Yawar, visited the northern Iraqi city of Kirkuk.	Ghazi al-Yawar is not Iraq's new president.	not_entailment
1783	Paul Bremer, the top U.S. civilian administrator in Iraq, and Iraq's new president, Ghazi al-Yawar, did not visit the northern Iraqi city of Kirkuk.	Ghazi al-Yawar is not Iraq's new president.	not_entailment
1784	Typhoon Xangsane was downgraded to a tropical storm Sunday as it moved inland from the central Vietnam coast, where it killed two people, injured at least 80 others and damaged hundreds of homes, officials and state-controlled media reported.	A typhoon batters the Philippines.	not_entailment
1785	Typhoon Xangsane was not downgraded to a tropical storm Sunday as it moved inland from the central Vietnam coast, where it killed two people, injured at least 80 others and damaged hundreds of homes, officials and state-controlled media reported.	A typhoon batters the Philippines.	not_entailment
1786	Typhoon Xangsane was downgraded to a tropical storm Sunday as it moved inland from the central Vietnam coast, where it killed two people, injured at least 80 others and damaged hundreds of homes, officials and state-controlled media reported.	A typhoon did not batter the Philippines.	not_entailment
1787	Typhoon Xangsane was not downgraded to a tropical storm Sunday as it moved inland from the central Vietnam coast, where it killed two people, injured at least 80 others and damaged hundreds of homes, officials and state-controlled media reported.	A typhoon did not batter the Philippines.	not_entailment
1788	He said that his daughter was told that Clark had been cited to General Sessions Court.	Clark is employed at General Sessions Court.	not_entailment
1789	He said that his daughter was told that Clark had not been cited to General Sessions Court.	Clark is employed at General Sessions Court.	not_entailment
1790	He said that his daughter was told that Clark had been cited to General Sessions Court.	Clark is not employed at General Sessions Court.	not_entailment
1791	He said that his daughter was told that Clark had not been cited to General Sessions Court.	Clark is not employed at General Sessions Court.	not_entailment
1792	Sotheby's and Christie's, the world's two most powerful auction houses, swapped confidential lists of super-rich clients who were spared from paying fees charged to other sellers, people close to the companies and to a federal antitrust investigation of them said.	Christie's is one of the world's largest auction houses.	entailment
1793	Sotheby's and Christie's, the world's two most powerful auction houses, did not swap confidential lists of super-rich clients who were spared from paying fees charged to other sellers, people close to the companies and to a federal antitrust investigation of them said.	Christie's is one of the world's largest auction houses.	entailment
1794	Sotheby's and Christie's, the world's two most powerful auction houses, swapped confidential lists of super-rich clients who were spared from paying fees charged to other sellers, people close to the companies and to a federal antitrust investigation of them said.	Chris nottie's is not one of the world's largest auction houses.	not_entailment
1795	Sotheby's and Christie's, the world's two most powerful auction houses, did not swap confidential lists of super-rich clients who were spared from paying fees charged to other sellers, people close to the companies and to a federal antitrust investigation of them said.	Chris nottie's is not one of the world's largest auction houses.	not_entailment
1796	Another French daily newspaper talks about PixVillage.	PixVillage is a French newspaper.	not_entailment
1797	Another French daily newspaper does not talk about PixVillage.	PixVillage is a French newspaper.	not_entailment
1798	Another French daily newspaper talks about PixVillage.	PixVillage is not a French newspaper.	not_entailment
1799	Another French daily newspaper does not talk about PixVillage.	PixVillage is not a French newspaper.	not_entailment
1800	According to members of Brazilian Court, President Luiz Inácio Lula da Silva may be subjected to an impeachment process, if there is some proof that he is really involved in some of the alleged scandals, or in case someone can prove that he was acting with negligence.	The Brazilian President is Luiz Inácio Lula da Silva.	entailment
1801	According to members of Brazilian Court, President Luiz Inácio Lula da Silva may not be subjected to an impeachment process, if there is some proof that he is really involved in some of the alleged scandals, or in case someone can prove that he was acting with negligence.	The Brazilian President is Luiz Inácio Lula da Silva.	entailment
1802	According to members of Brazilian Court, President Luiz Inácio Lula da Silva may be subjected to an impeachment process, if there is some proof that he is really involved in some of the alleged scandals, or in case someone can prove that he was acting with negligence.	The Brazilian President is not Luiz Inácio Lula da Silva.	not_entailment
1803	According to members of Brazilian Court, President Luiz Inácio Lula da Silva may not be subjected to an impeachment process, if there is some proof that he is really involved in some of the alleged scandals, or in case someone can prove that he was acting with negligence.	The Brazilian President is not Luiz Inácio Lula da Silva.	not_entailment
1804	ECB spokeswoman, Regina Schueller, declined to comment on a report in Italy's La Repubblica newspaper that the ECB council will discuss Mr. Fazio's role in the takeover fight at its Sept. 15 meeting.	Regina Shueller works for Italy's La Repubblica newspaper.	not_entailment
1805	ECB spokeswoman, Regina Schueller, did not decline to comment on a report in Italy's La Repubblica newspaper that the ECB council will discuss Mr. Fazio's role in the takeover fight at its Sept. 15 meeting.	Regina Shueller works for Italy's La Repubblica newspaper.	not_entailment
1806	ECB spokeswoman, Regina Schueller, declined to comment on a report in Italy's La Repubblica newspaper that the ECB council will discuss Mr. Fazio's role in the takeover fight at its Sept. 15 meeting.	Regina Shueller does not work for Italy's La Repubblica newspaper.	entailment
1807	ECB spokeswoman, Regina Schueller, did not decline to comment on a report in Italy's La Repubblica newspaper that the ECB council will discuss Mr. Fazio's role in the takeover fight at its Sept. 15 meeting.	Regina Shueller does not work for Italy's La Repubblica newspaper.	entailment
1808	The evidence for the continuing accretion of gas by the Milky Way involves high-velocity clouds, or HVCs--mysterious clumps of hydrogen, moving rapidly through the outer regions of the galaxy.	High-velocity clouds are made up of hydrogen.	entailment
1809	The evidence for the continuing accretion of gas by the Milky Way does not involve high-velocity clouds, or HVCs--mysterious clumps of hydrogen, moving rapidly through the outer regions of the galaxy.	High-velocity clouds are made up of hydrogen.	entailment
1810	The evidence for the continuing accretion of gas by the Milky Way involves high-velocity clouds, or HVCs--mysterious clumps of hydrogen, moving rapidly through the outer regions of the galaxy.	High-velocity clouds are not made up of hydrogen.	not_entailment
1811	The evidence for the continuing accretion of gas by the Milky Way does not involve high-velocity clouds, or HVCs--mysterious clumps of hydrogen, moving rapidly through the outer regions of the galaxy.	High-velocity clouds are not made up of hydrogen.	not_entailment
1812	On Friday evening, a car bomb exploded outside a Shiite mosque in Iskandariyah, 30 miles south of the capital, killing seven people and wounding 10, doctors said on condition of anonymity.	A bomb exploded outside a mosque.	entailment
1813	On Friday evening, a car bomb did not explode outside a Shiite mosque in Iskandariyah, 30 miles south of the capital, killing seven people and wounding 10, doctors said on condition of anonymity.	A bomb exploded outside a mosque.	not_entailment
1814	On Friday evening, a car bomb exploded outside a Shiite mosque in Iskandariyah, 30 miles south of the capital, killing seven people and wounding 10, doctors said on condition of anonymity.	A bomb did not explode outside a mosque.	not_entailment
1815	On Friday evening, a car bomb did not explode outside a Shiite mosque in Iskandariyah, 30 miles south of the capital, killing seven people and wounding 10, doctors said on condition of anonymity.	A bomb did not explode outside a mosque.	entailment
1816	Yemen, too, was reunified in 1990.	Yemen was reunited in 1990.	entailment
1817	Yemen, too, was not reunified in 1990.	Yemen was reunited in 1990.	not_entailment
1818	Yemen, too, was reunified in 1990.	Yemen was not reunited in 1990.	not_entailment
1819	Yemen, too, was not reunified in 1990.	Yemen was not reunited in 1990.	entailment
1820	Five U.S. soldiers were killed and five wounded Friday in an ambush near the Shiite neighborhood Sadr City.	Five US soldiers were killed and five wounded on Friday in an ambush near the Shi'ite neighbourhood Sadr City.	entailment
1821	Five U.S. soldiers were not killed and five wounded Friday in an ambush near the Shiite neighborhood Sadr City.	Five US soldiers were killed and five wounded on Friday in an ambush near the Shi'ite neighbourhood Sadr City.	not_entailment
1822	Five U.S. soldiers were killed and five wounded Friday in an ambush near the Shiite neighborhood Sadr City.	Five US soldiers were not killed and five wounded on Friday in an ambush near the Shi'ite neighbourhood Sadr City.	not_entailment
1823	Five U.S. soldiers were not killed and five wounded Friday in an ambush near the Shiite neighborhood Sadr City.	Five US soldiers were not killed and five wounded on Friday in an ambush near the Shi'ite neighbourhood Sadr City.	entailment
1824	Drug development is an enormously complex and expensive process.	The Research and Development phase of creating a new drug is complicated.	entailment
1825	Drug development is not an enormously complex and expensive process.	The Research and Development phase of creating a new drug is complicated.	not_entailment
1826	Drug development is an enormously complex and expensive process.	The Research and Development phase of creating a new drug is not complicated.	not_entailment
1827	Drug development is not an enormously complex and expensive process.	The Research and Development phase of creating a new drug is not complicated.	not_entailment
1828	The M-2000 uses a commercially manufactured NbTi superconductor, similar to that used in the M-2000 Maglev magnets.	Maglev is commercially used.	entailment
1829	The M-2000 does not use a commercially manufactured NbTi superconductor, similar to that used in the M-2000 Maglev magnets.	Maglev is commercially used.	not_entailment
1830	The M-2000 uses a commercially manufactured NbTi superconductor, similar to that used in the M-2000 Maglev magnets.	Maglev is not commercially used.	not_entailment
1831	The M-2000 does not use a commercially manufactured NbTi superconductor, similar to that used in the M-2000 Maglev magnets.	Maglev is not commercially used.	not_entailment
1832	He said a new study might include more than just Cox 2 drugs possibly adding such widely used painkillers as Ibuprofen naproxen and diclofenac.	Cox 2 inhibitors are pain relief drugs.	not_entailment
1833	He said a new study might not include more than just Cox 2 drugs possibly adding such widely used painkillers as Ibuprofen naproxen and diclofenac.	Cox 2 inhibitors are pain relief drugs.	not_entailment
1834	He said a new study might include more than just Cox 2 drugs possibly adding such widely used painkillers as Ibuprofen naproxen and diclofenac.	Cox 2 inhibitors are not pain relief drugs.	not_entailment
1835	He said a new study might not include more than just Cox 2 drugs possibly adding such widely used painkillers as Ibuprofen naproxen and diclofenac.	Cox 2 inhibitors are not pain relief drugs.	not_entailment
1836	Argentina was still obsessed with the Falkland islands even in 1994, 12 years after its defeat in the 74-day war with Britain.	The Falklands War took place in 1982.	entailment
1837	Argentina was not still obsessed with the Falkland islands even in 1994, 12 years after its defeat in the 74-day war with Britain.	The Falklands War took place in 1982.	entailment
1838	Argentina was still obsessed with the Falkland islands even in 1994, 12 years after its defeat in the 74-day war with Britain.	The Falklands War did not take place in 1982.	not_entailment
1839	Argentina was not still obsessed with the Falkland islands even in 1994, 12 years after its defeat in the 74-day war with Britain.	The Falklands War did not take place in 1982.	not_entailment
1840	Up to 150 workers were believed to have been inside the factory, which produces syringes and other plastic medical supplies, at the time of the explosion.	Workers were inside the plant at the time of the explosion.	entailment
1841	Up to 150 workers were believed to have not been inside the factory, which produces syringes and other plastic medical supplies, at the time of the explosion.	Workers were inside the plant at the time of the explosion.	not_entailment
1842	Up to 150 workers were believed to have been inside the factory, which produces syringes and other plastic medical supplies, at the time of the explosion.	Workers were not inside the plant at the time of the explosion.	not_entailment
1843	Up to 150 workers were believed to have not been inside the factory, which produces syringes and other plastic medical supplies, at the time of the explosion.	Workers were not inside the plant at the time of the explosion.	not_entailment
1844	We are committed to the deployment of these technologies and are excited by the advances in remote sensing technology that are enabling us to extract more information from sensors in a cost-efficient and timely manner.	Ocean remote sensing is developed.	not_entailment
1845	We are not committed to the deployment of these technologies and are excited by the advances in remote sensing technology that are enabling us to extract more information from sensors in a cost-efficient and timely manner.	Ocean remote sensing is developed.	not_entailment
1846	We are committed to the deployment of these technologies and are excited by the advances in remote sensing technology that are enabling us to extract more information from sensors in a cost-efficient and timely manner.	Ocean remote sensing is not developed.	not_entailment
1847	We are not committed to the deployment of these technologies and are excited by the advances in remote sensing technology that are enabling us to extract more information from sensors in a cost-efficient and timely manner.	Ocean remote sensing is not developed.	not_entailment
1848	Volkswagen should start to co-operate fully with the investigation by public prosecutors of the alleged theft of secret documents from General Motors.	German officials began investigating VW for theft.	not_entailment
1849	Volkswagen should not start to co-operate fully with the investigation by public prosecutors of the alleged theft of secret documents from General Motors.	German officials began investigating VW for theft.	entailment
1850	Volkswagen should start to co-operate fully with the investigation by public prosecutors of the alleged theft of secret documents from General Motors.	German officials did not begin investigating VW for theft.	not_entailment
1851	Volkswagen should not start to co-operate fully with the investigation by public prosecutors of the alleged theft of secret documents from General Motors.	German officials did not begin investigating VW for theft.	not_entailment
1852	David Millar retained his Tour de France leader's yellow jersey despite crashing in the final two kilometres of the third stage of the race to Nantes.	Tour de France winner is likely to lose the crown.	not_entailment
1853	David Millar did not retain his Tour de France leader's yellow jersey despite crashing in the final two kilometres of the third stage of the race to Nantes.	Tour de France winner is likely to lose the crown.	not_entailment
1854	David Millar retained his Tour de France leader's yellow jersey despite crashing in the final two kilometres of the third stage of the race to Nantes.	Tour de France winner is not likely to lose the crown.	not_entailment
1855	David Millar did not retain his Tour de France leader's yellow jersey despite crashing in the final two kilometres of the third stage of the race to Nantes.	Tour de France winner is not likely to lose the crown.	not_entailment
1856	In 2000 there were 10,578 divorces in Bulgaria, which represents 301 divorces per 1000 marriages or a 1.3% divorce rate per 1000 inhabitants.	In 2000 there were 301 divorces in Bulgaria.	not_entailment
1857	In 2000 there were not 10,578 divorces in Bulgaria, which represents 301 divorces per 1000 marriages or a 1.3% divorce rate per 1000 inhabitants.	In 2000 there were 301 divorces in Bulgaria.	not_entailment
1858	In 2000 there were 10,578 divorces in Bulgaria, which represents 301 divorces per 1000 marriages or a 1.3% divorce rate per 1000 inhabitants.	In 2000 there were not 301 divorces in Bulgaria.	entailment
1859	In 2000 there were not 10,578 divorces in Bulgaria, which represents 301 divorces per 1000 marriages or a 1.3% divorce rate per 1000 inhabitants.	In 2000 there were not 301 divorces in Bulgaria.	not_entailment
1860	Colarusso, the Dover police captain, said authorities are interested in whether their suspect made a cell phone call while he was in the Dover woman's home.	Colarusso works for Dover police.	entailment
1861	Colarusso, the Dover police captain, said authorities are not interested in whether their suspect made a cell phone call while he was in the Dover woman's home.	Colarusso works for Dover police.	entailment
1862	Colarusso, the Dover police captain, said authorities are interested in whether their suspect made a cell phone call while he was in the Dover woman's home.	Colarusso does not work for Dover police.	not_entailment
1863	Colarusso, the Dover police captain, said authorities are not interested in whether their suspect made a cell phone call while he was in the Dover woman's home.	Colarusso does not work for Dover police.	not_entailment
1864	To avoid further price-gouging, Norway's Ministry of Government Administration announced that it was freezing prices on lodging, food and beverages in the Lillehammer area during the Winter Olympics.	Norway hosted the Winter Olympic Games.	entailment
1865	To avoid further price-gouging, Norway's Ministry of Government Administration announced that it was not freezing prices on lodging, food and beverages in the Lillehammer area during the Winter Olympics.	Norway hosted the Winter Olympic Games.	entailment
1866	To avoid further price-gouging, Norway's Ministry of Government Administration announced that it was freezing prices on lodging, food and beverages in the Lillehammer area during the Winter Olympics.	Norway did not host the Winter Olympic Games.	not_entailment
1867	To avoid further price-gouging, Norway's Ministry of Government Administration announced that it was not freezing prices on lodging, food and beverages in the Lillehammer area during the Winter Olympics.	Norway did not host the Winter Olympic Games.	not_entailment
1868	One reason for increased osteoporosis in developed countries is the sodium-potassium imbalance.	Dietary intake of potassium prevents osteoporosis.	not_entailment
1869	One reason for increased osteoporosis not in developed countries is not the sodium-potassium imbalance.	Dietary intake of potassium prevents osteoporosis.	not_entailment
1870	One reason for increased osteoporosis in developed countries is the sodium-potassium imbalance.	Dietary intake of potassium does not prevent osteoporosis.	entailment
1871	One reason for increased osteoporosis not in developed countries is not the sodium-potassium imbalance.	Dietary intake of potassium does not prevent osteoporosis.	not_entailment
1872	Most of the mines are in arid areas and animals searching for water are attracted to the cyanide-laced holding ponds that are an integral part of the mining operations.	Animals have died by the thousands from drinking at cyanide-laced holding ponds.	not_entailment
1873	Most of the mines are in arid areas and animals searching for water are not attracted to the cyanide-laced holding ponds that are an integral part of the mining operations.	Animals have died by the thousands from drinking at cyanide-laced holding ponds.	not_entailment
1874	Most of the mines are in arid areas and animals searching for water are attracted to the cyanide-laced holding ponds that are an integral part of the mining operations.	Animals have not died by the thousands from drinking at cyanide-laced holding ponds.	not_entailment
1875	Most of the mines are in arid areas and animals searching for water are not attracted to the cyanide-laced holding ponds that are an integral part of the mining operations.	Animals have not died by the thousands from drinking at cyanide-laced holding ponds.	not_entailment
1876	For others, in the northern hemisphere, judgment may be a little off due to Seasonal Affective Disorder (SAD), which is often at its peak in the weeks following the shortest hours of daylight.	Seasonal Affective Disorder (SAD) is a worldwide disorder.	not_entailment
1877	For others, in the northern hemisphere, judgment may not be a little off due to Seasonal Affective Disorder (SAD), which is often at its peak in the weeks following the shortest hours of daylight.	Seasonal Affective Disorder (SAD) is a worldwide disorder.	not_entailment
1878	For others, in the northern hemisphere, judgment may be a little off due to Seasonal Affective Disorder (SAD), which is often at its peak in the weeks following the shortest hours of daylight.	Seasonal Affective Dis notorder (SAD) is not a worldwide dis notorder.	not_entailment
1879	For others, in the northern hemisphere, judgment may not be a little off due to Seasonal Affective Disorder (SAD), which is often at its peak in the weeks following the shortest hours of daylight.	Seasonal Affective Dis notorder (SAD) is not a worldwide dis notorder.	not_entailment
1880	Mr Piech dismissed suggestions that VWs actions in hiring away Mr Lopez and his seven colleagues from GM had caused widespread dismay in German industry, and was at odds with the style of German business.	Piech got nationalistic in his accusations.	not_entailment
1881	Mr Piech did not dismiss suggestions that VWs actions in hiring away Mr Lopez and his seven colleagues from GM had caused widespread dismay in German industry, and was at odds with the style of German business.	Piech got nationalistic in his accusations.	not_entailment
1882	Mr Piech dismissed suggestions that VWs actions in hiring away Mr Lopez and his seven colleagues from GM had caused widespread dismay in German industry, and was at odds with the style of German business.	Piech did not get nationalistic in his accusations.	not_entailment
1883	Mr Piech did not dismiss suggestions that VWs actions in hiring away Mr Lopez and his seven colleagues from GM had caused widespread dismay in German industry, and was at odds with the style of German business.	Piech did not get nationalistic in his accusations.	not_entailment
1884	The demands on Italy's 53rd postwar government are apparent, as are the resentment and uncertainties Berlusconi has roused at the head of a new party with the catchy name Forza Italia (Go, Italy).	Silvio Berlusconi is in Forza Italia.	entailment
1885	The demands on Italy's 53rd postwar government are not appare notnt, as are not the resentment and uncertainties Berlusconi has roused at the head of a new party with the catchy name Forza Italia (Go, Italy).	Silvio Berlusconi is in Forza Italia.	not_entailment
1886	The demands on Italy's 53rd postwar government are apparent, as are the resentment and uncertainties Berlusconi has roused at the head of a new party with the catchy name Forza Italia (Go, Italy).	Silvio Berlusconi is not in Forza Italia.	not_entailment
1887	The demands on Italy's 53rd postwar government are not appare notnt, as are not the resentment and uncertainties Berlusconi has roused at the head of a new party with the catchy name Forza Italia (Go, Italy).	Silvio Berlusconi is not in Forza Italia.	not_entailment
1888	The Security Council voted in 2002 to protect U.S. soldiers and personnel from other nations that haven't ratified the creation of the court through a treaty, and last June renewed the immunity for a year.	Immunity for soldiers renewed.	entailment
1889	The Security Council voted in 2002 to protect U.S. soldiers and personnel from other nations that haven't ratified the creation of the court through a treaty, and last June did not renew the immunity for a year.	Immunity for soldiers renewed.	not_entailment
1890	The Security Council voted in 2002 to protect U.S. soldiers and personnel from other nations that haven't ratified the creation of the court through a treaty, and last June renewed the immunity for a year.	Immunity for soldiers is not renewed.	not_entailment
1891	The Security Council voted in 2002 to protect U.S. soldiers and personnel from other nations that haven't ratified the creation of the court through a treaty, and last June did not renew the immunity for a year.	Immunity for soldiers is not renewed.	entailment
1892	His research had been focused on near-shore beds of marine plants commercially harvested in western P.E.I.	Marine vegetation is  harvested.	entailment
1893	His research had been focused on near-shore beds of marine plants commercially not commercially harvested in western P.E.I.	Marine vegetation is  harvested.	not_entailment
1894	His research had been focused on near-shore beds of marine plants commercially harvested in western P.E.I.	Marine vegetation is not  harvested.	not_entailment
1895	His research had been focused on near-shore beds of marine plants commercially not commercially harvested in western P.E.I.	Marine vegetation is not  harvested.	entailment
1896	Witnesses told police a gas canister exploded to start the fire in a multilevel building which houses the Ycua Bolanos supermarket, a food court and a parking garage, causing the bottom floor to collapse.	Television footage showed several levels of the multi-level supermarket covered in soot, including the lower level parking garage.	not_entailment
1897	Witnesses told police a gas canister did not explode to start the fire in a multilevel building which houses the Ycua Bolanos supermarket, a food court and a parking garage, causing the bottom floor to collapse.	Television footage showed several levels of the multi-level supermarket covered in soot, including the lower level parking garage.	not_entailment
1898	Witnesses told police a gas canister exploded to start the fire in a multilevel building which houses the Ycua Bolanos supermarket, a food court and a parking garage, causing the bottom floor to collapse.	Television footage showed several levels of the multi-level supermarket not covered in soot, including the lower level parking garage.	not_entailment
1899	Witnesses told police a gas canister did not explode to start the fire in a multilevel building which houses the Ycua Bolanos supermarket, a food court and a parking garage, causing the bottom floor to collapse.	Television footage showed several levels of the multi-level supermarket not covered in soot, including the lower level parking garage.	not_entailment
1900	World Bank programs have been heavily criticized for many years for resulting in poverty.	The World Bank is criticized for its activities.	entailment
1901	World Bank programs have not been heavily criticized for many years for resulting in poverty.	The World Bank is criticized for its activities.	not_entailment
1902	World Bank programs have been heavily criticized for many years for resulting in poverty.	The World Bank is not criticized for its activities.	not_entailment
1903	World Bank programs have not been heavily criticized for many years for resulting in poverty.	The World Bank is not criticized for its activities.	entailment
1904	In 1983, McClintock found that bacteria have rings of DNA (plasmids) that reproduce and have genetic changes that tell the bacteria how to defend itself against the antibiotics.	Bacteria is winning the war against antibiotics.	not_entailment
1905	In 1983, McClintock found that bacteria do not have rings of DNA (plasmids) that reproduce and do not have genetic changes that tell the bacteria how to defend itself against the antibiotics.	Bacteria is winning the war against antibiotics.	not_entailment
1906	In 1983, McClintock found that bacteria have rings of DNA (plasmids) that reproduce and have genetic changes that tell the bacteria how to defend itself against the antibiotics.	Bacteria is not winning the war against antibiotics.	not_entailment
1907	In 1983, McClintock found that bacteria do not have rings of DNA (plasmids) that reproduce and do not have genetic changes that tell the bacteria how to defend itself against the antibiotics.	Bacteria is not winning the war against antibiotics.	not_entailment
1908	According to NC Articles of Organization, the members of LLC company are H. Nelson Beavers, III, H. Chester Beavers and Jennie Beavers Stewart.	Jennie Beavers Stewart is a share-holder of Carolina Analytical Laboratory.	not_entailment
1909	According to NC Articles of Organization, the members of LLC company are not H. Nelson Beavers, III, H. Chester Beavers and Jennie Beavers Stewart.	Jennie Beavers Stewart is a share-holder of Carolina Analytical Laboratory.	not_entailment
1910	According to NC Articles of Organization, the members of LLC company are H. Nelson Beavers, III, H. Chester Beavers and Jennie Beavers Stewart.	Jennie Beavers Stewart is not a share-holder of Carolina Analytical Laboratory.	not_entailment
1911	According to NC Articles of Organization, the members of LLC company are not H. Nelson Beavers, III, H. Chester Beavers and Jennie Beavers Stewart.	Jennie Beavers Stewart is not a share-holder of Carolina Analytical Laboratory.	not_entailment
1912	In Russia, BAT is setting up a joint venture with Yava, Moscow's largest cigarette factory.	BAT acquired production interests in the Ukraine, Hungary and Russia.	not_entailment
1913	In Russia, BAT is not setting up a joint venture with Yava, Moscow's largest cigarette factory.	BAT acquired production interests in the Ukraine, Hungary and Russia.	not_entailment
1914	In Russia, BAT is setting up a joint venture with Yava, Moscow's largest cigarette factory.	BAT did not acquire production interests in the Ukraine, Hungary and Russia.	not_entailment
1915	In Russia, BAT is not setting up a joint venture with Yava, Moscow's largest cigarette factory.	BAT did not acquire production interests in the Ukraine, Hungary and Russia.	not_entailment
1916	Reagan was seriously wounded by a bullet fired by John Hinckley Jr.	John W. Hinckley Jr. shot Reagan in the chest.	not_entailment
1917	Reagan was not seriously wounded by a bullet fired by John Hinckley Jr.	John W. Hinckley Jr. shot Reagan in the chest.	not_entailment
1918	Reagan was seriously wounded by a bullet fired by John Hinckley Jr.	John W. Hinckley Jr. did not shoot Reagan in the chest.	not_entailment
1919	Reagan was not seriously wounded by a bullet fired by John Hinckley Jr.	John W. Hinckley Jr. did not shoot Reagan in the chest.	not_entailment
1920	Rich and poor nations struck a historic deal on Sunday to slash billions of dollars in farm subsidies, create more open industrial markets and revive stalled world trade talks that could boost global growth.	Rich and poor nations crashed into a historic deal on Sunday.	not_entailment
1921	Rich and poor nations did not strike a historic deal on Sunday to slash billions of dollars in farm subsidies, create more open industrial markets and revive stalled world trade talks that could boost global growth.	Rich and poor nations crashed into a historic deal on Sunday.	not_entailment
1922	Rich and poor nations struck a historic deal on Sunday to slash billions of dollars in farm subsidies, create more open industrial markets and revive stalled world trade talks that could boost global growth.	Rich and poor nations did not crash into a historic deal on Sunday.	not_entailment
